73657	34324558
29747	34324558
29747	34324558
32395	34324558
15843	34324558
59549	34324558
17351	34324558
32395	34324558
32111	34324558
78053	34324558
78072	34324558
29747	34324558
3098	34324558
507393	34324558
30762	34324558
78073	34324558
25634	34324558
29747	34324558
507393	34324558
35757	34324558
109895	34324558
28965	34324558
76273	34324558
35692	34324558
76273	34324558
76283	34324558
27082	32817633
25805	32817633
5385	32817633
48030	32817633
50860	32817633
30953	32817633
35186	32817633
32875	32817633
28398	32817633
27452	32817633
24996	32817633
50744	32817633
26191	32817633
29864	32817633
17754	32817633
42758	32817633
7916	32817633
46081	32817633
33415	32817633
42758	32817633
30851	32817633
35584	32817633
46081	32817633
64355	32817633
15889	32817633
8387	32817633
18248	32817633
18248	32817633
33415	32817633
25555	32817633
33856	32817633
42680	32817633
49000	32817633
33415	32817633
35381	32817633
46887	32817633
5417	32817633
42758	32817633
27093	32817633
33415	32817633
58702	32817633
30916	32817633
17754	32817633
27082	32817633
15721	32817633
3493	32817633
17522	32817633
3098	32817633
33575	32817633
3098	32817633
17996	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
32952	33898610
27750	33898610
44520	33898610
66901	33898610
66901	33898610
66901	33898610
17996	33898610
66901	33898610
48505	33898610
30851	33898610
28324	33898610
49575	33898610
66901	33898610
66901	33898610
66901	33898610
25902	33898610
35701	33898610
50860	33898610
28683	33898610
18344	33898610
1547	33898610
28683	33898610
28683	33898610
18344	33898610
28683	33898610
1547	33898610
28683	33898610
18344	33898610
1547	33898610
66901	33898610
18344	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
17996	33898610
18344	33898610
18344	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
66901	33898610
17996	33898610
66901	33898610
15354	34436483
64583	34436483
16247	34436483
26739	34436483
83821	34436483
5931	34436483
47885	34436483
26025	34436483
15354	34436483
64583	34436483
6495	34436483
6495	34436483
47885	34436483
15354	34436483
64583	34436483
29987	34436483
58432	34436483
63534	34436483
58432	34436483
58432	34436483
58432	34436483
5931	34436483
50323	34436483
3815	34436483
26025	34436483
15354	34436483
64583	34436483
28842	34436483
26025	34436483
15354	34436483
5931	34436483
18059	34436483
36375	34436483
3815	34436483
6495	34436483
35757	34436483
15414	34395519
48517	34395519
26984	34395519
33508	34395519
35584	34395519
44520	34395519
38472	34395519
30751	34395519
63050	34395519
42504	34395519
16227	34395519
36807	34395519
51088	34395519
85069	34395519
18310	34395519
15377	34395519
18059	34395519
33838	34395519
64709	34395519
32952	34395519
30751	34395519
15377	34395519
30751	34395519
38472	34395519
63050	34395519
15377	34395519
38472	34395519
33681	34395519
18310	34395519
35584	34395519
35584	34395519
35584	34395519
25399	34395519
29987	34395519
38290	34395519
22289	34395519
25901	34395519
47952	34395519
28260	34395519
35584	34395519
18059	34395519
25399	34395519
17072	34395519
29987	34395519
22289	34395519
47952	34395519
28260	34395519
37550	34395519
7676	34395519
73048	34395519
57977	34395519
35584	34395519
18059	34395519
58389	34395519
17750	34395519
18089	34395519
27226	34395519
17368	34395519
22195	34395519
21557	34395519
70976	34395519
40410	34395519
16259	34395519
17786	34395519
21560	34395519
21547	34395519
40992	34395519
58389	34395519
29356	34395519
32952	34395519
58389	34395519
15354	34395519
64482	34395519
17750	34395519
39547	34395519
60531	34395519
15354	34395519
17750	34395519
39547	34395519
15354	34395519
39547	34395519
17750	34395519
17750	34395519
17750	34395519
17750	34395519
18089	34395519
30746	34395519
25696	34395519
18089	34395519
18089	34395519
18089	34395519
26493	34395519
36208	34395519
35584	34395519
27226	34395519
27226	34395519
35584	34395519
27226	34395519
27226	34395519
27226	34395519
27226	34395519
27226	34395519
17368	34395519
35584	34395519
15414	34395519
43355	34395519
48517	34395519
24996	34395519
17072	34395519
15414	34395519
35701	34395519
39547	34395519
15414	34395519
15904	34395519
15414	34395519
22918	34395519
73693	34395519
15414	34395519
7676	34395519
15414	34395519
44215	34395519
24040	34395519
10545	34395519
10545	34395519
15379	34395519
15377	34395519
15422	34395519
18421	34395519
18059	34395519
18059	34395519
24996	34395519
42758	34395519
43355	34395519
35581	34395519
43355	34395519
43355	34395519
43355	34395519
43355	34395519
43355	34395519
43355	34395519
43355	34395519
48517	34395519
16235	34395519
39949	34395519
35584	34395519
48517	34395519
48517	34395519
48517	34395519
27226	34395519
48517	34395519
35584	34395519
48517	34395519
35584	34395519
17072	34395519
16480	34395519
57445	34395519
48551	34395519
35584	34395519
18059	34395519
35584	34395519
15414	34395519
18059	34395519
119915	34443578
119915	34443578
61084	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
62685	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
44520	34443578
38472	34443578
30751	34443578
15377	34443578
119915	34443578
62685	34443578
60056	34443578
111762	34443578
119915	34443578
27808	34443578
60056	34443578
49575	34443578
6128	34443578
51356	34443578
58007	34443578
51356	34443578
58007	34443578
119915	34443578
49575	34443578
6128	34443578
60056	34443578
119915	34443578
44520	34443578
38472	34443578
47622	34443578
38472	34443578
38472	34443578
119915	34443578
62685	34443578
60056	34443578
111762	34443578
119915	34443578
119915	34443578
67194	34443578
22720	34443578
119915	34443578
119915	34443578
6121	34443578
22720	34443578
22720	34443578
119915	34443578
119915	34443578
60056	34443578
41001	34443578
57871	34443578
7865	34443578
7852	34443578
3216	34443578
36375	34443578
66964	34443578
33575	34443578
2611	34443578
31302	34443578
3756	34443578
49575	34443578
5128	34443578
43176	34443578
5128	34443578
31622	34443578
6539	34443578
52993	34443578
111762	34443578
7823	34443578
9435	34443578
8362	34443578
6807	34443578
6121	34443578
119915	34443578
62685	34443578
8802	34443578
9316	34443578
2569	34443578
9648	34443578
5779	34443578
61084	34443578
15377	34443578
30751	34443578
38472	34443578
30751	34443578
63050	34443578
30751	34443578
38472	34443578
5931	34443578
119915	34443578
62685	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
6128	34443578
119915	34443578
119915	34443578
6121	34443578
22720	34443578
57871	34443578
3216	34443578
27808	34443578
7852	34443578
57871	34443578
7852	34443578
119915	34443578
60056	34443578
119915	34443578
119915	34443578
27808	34443578
119915	34443578
27808	34443578
49575	34443578
6128	34443578
119915	34443578
119915	34443578
119915	34443578
60056	34443578
119915	34443578
119915	34443578
119915	34443578
57871	34443578
7852	34443578
7865	34443578
6807	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
33417	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
119915	34443578
78037	34253787
25555	34253787
33984	34253787
33984	34253787
72813	34253787
33984	34253787
2181	34253787
78037	34253787
42758	34253787
28721	34253787
28757	34253787
17754	34253787
33415	34253787
27594	34253787
60804	34253787
17855	34253787
35759	34253787
18035	34253787
17754	34253787
25555	34253787
33415	34253787
2181	34253787
72813	34253787
16412	34253787
25555	34253787
25555	34253787
25555	34253787
53388	34253787
25555	34253787
33415	34253787
25555	34253787
16134	34253787
33417	34253787
33417	34253787
25555	34253787
48030	34253787
25555	34253787
25555	34253787
25555	34253787
25555	34253787
25555	34253787
18059	34253787
16670	34253787
49033	34253787
27013	34253787
33984	34253787
33984	34253787
37684	34253787
33984	34253787
33984	34253787
25555	34253787
35701	34253787
25555	34253787
17754	34253787
27093	34253787
46887	34253787
17754	34253787
17754	34253787
15978	34253787
17754	34253787
46887	34253787
25555	34253787
30031	34253787
29806	34253787
50744	34253787
16383	34253787
16810	34253787
25555	34253787
78037	34253787
60804	34253787
46887	34253787
25555	34253787
48051	34253787
25555	34253787
24574	34253787
22972	34253787
25555	34253787
33984	34253787
2181	34253787
33984	34253787
25555	34253787
2181	34253787
2181	34253787
4208	34253787
4208	34253787
28319	34253787
37684	34253787
33984	34253787
33984	34253787
28757	34253787
25555	34253787
49033	34253787
49033	34253787
57925	34253787
49033	34253787
58297	34253787
29987	34253787
27013	34253787
27013	34253787
83631	34253787
16189	34253787
43796	34253787
15721	34253787
